fileName,colName,ColumnLabel,LowestClass,TopClass,fine_grained_label
fifa_cleaned (1)_5.csv,national_team,Country,Football Player,['Person'],Country_Football Player
fifa_cleaned_13.csv,nationality,Country,Football Player,['Person'],Country_Football Player
fifa_cleaned_13.csv,national_team,Country,Football Player,['Person'],Country_Football Player
male_players (legacy)_118.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
male_players (legacy)_130_128.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
male_players (legacy)_164_125.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
male_players (legacy)_223.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
male_players (legacy)_266.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
male_players (legacy)_275.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
male_players (legacy)_282.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
male_players (legacy)_6.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
male_players (legacy)_60.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
male_players_11.csv,Nation,Country,Football Player,['Person'],Country_Football Player
players_15_23.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
players_15_25.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
players_16_6.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
players_17_12.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
players_17_23.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
players_18_22.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
players_20_32.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
players_21_27.csv,nationality_name,Country,Football Player,['Person'],Country_Football Player
female_players (3)_138.csv,skill_curve,Curve,Football Player,['Person'],Curve
female_players (3)_171.csv,skill_curve,Curve,Football Player,['Person'],Curve
female_players (3)_203.csv,skill_curve,Curve,Football Player,['Person'],Curve
female_players (3)_234.csv,skill_curve,Curve,Football Player,['Person'],Curve
female_players (3)_265.csv,skill_curve,Curve,Football Player,['Person'],Curve
female_players (3)_271.csv,skill_curve,Curve,Football Player,['Person'],Curve
female_players (3)_70.csv,skill_curve,Curve,Football Player,['Person'],Curve
fifa_cleaned (1)_144.csv,curve,Curve,Football Player,['Person'],Curve
fifa_cleaned (1)_5.csv,curve,Curve,Football Player,['Person'],Curve
fifa_cleaned_13.csv,curve,Curve,Football Player,['Person'],Curve
male_players (legacy)_118.csv,skill_curve,Curve,Football Player,['Person'],Curve
male_players (legacy)_130_128.csv,skill_curve,Curve,Football Player,['Person'],Curve
male_players (legacy)_164_125.csv,skill_curve,Curve,Football Player,['Person'],Curve
male_players (legacy)_223.csv,skill_curve,Curve,Football Player,['Person'],Curve
male_players (legacy)_266.csv,skill_curve,Curve,Football Player,['Person'],Curve
male_players (legacy)_275.csv,skill_curve,Curve,Football Player,['Person'],Curve
male_players (legacy)_282.csv,skill_curve,Curve,Football Player,['Person'],Curve
male_players (legacy)_6.csv,skill_curve,Curve,Football Player,['Person'],Curve
male_players (legacy)_60.csv,skill_curve,Curve,Football Player,['Person'],Curve
male_players_11.csv,Curve,Curve,Football Player,['Person'],Curve
players_15_23.csv,skill_curve,Curve,Football Player,['Person'],Curve
players_15_25.csv,skill_curve,Curve,Football Player,['Person'],Curve
players_16_6.csv,skill_curve,Curve,Football Player,['Person'],Curve
players_17_12.csv,skill_curve,Curve,Football Player,['Person'],Curve
players_17_23.csv,skill_curve,Curve,Football Player,['Person'],Curve
players_18_22.csv,skill_curve,Curve,Football Player,['Person'],Curve
players_20_32.csv,skill_curve,Curve,Football Player,['Person'],Curve
players_21_27.csv,skill_curve,Curve,Football Player,['Person'],Curve
female_players (3)_138.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
female_players (3)_138.csv,dob,Date,Football Player,['Person'],Date_Football Player
female_players (3)_138.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
female_players (3)_171.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
female_players (3)_171.csv,dob,Date,Football Player,['Person'],Date_Football Player
female_players (3)_171.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
female_players (3)_203.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
female_players (3)_203.csv,dob,Date,Football Player,['Person'],Date_Football Player
female_players (3)_203.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
female_players (3)_234.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
female_players (3)_234.csv,dob,Date,Football Player,['Person'],Date_Football Player
female_players (3)_234.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
female_players (3)_265.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
female_players (3)_265.csv,dob,Date,Football Player,['Person'],Date_Football Player
female_players (3)_265.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
female_players (3)_271.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
female_players (3)_271.csv,dob,Date,Football Player,['Person'],Date_Football Player
female_players (3)_271.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
female_players (3)_70.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
female_players (3)_70.csv,dob,Date,Football Player,['Person'],Date_Football Player
female_players (3)_70.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
fifa_cleaned (1)_144.csv,birth_date,Date,Football Player,['Person'],Date_Football Player
fifa_cleaned (1)_144.csv,club_join_date,Date,Football Player,['Person'],Date_Football Player
fifa_cleaned (1)_5.csv,birth_date,Date,Football Player,['Person'],Date_Football Player
fifa_cleaned (1)_5.csv,club_join_date,Date,Football Player,['Person'],Date_Football Player
fifa_cleaned_13.csv,birth_date,Date,Football Player,['Person'],Date_Football Player
fifa_cleaned_13.csv,club_join_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_118.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_118.csv,dob,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_118.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_130_128.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_130_128.csv,dob,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_130_128.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_164_125.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_164_125.csv,dob,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_164_125.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_223.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_223.csv,dob,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_223.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_266.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_266.csv,dob,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_266.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_275.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_275.csv,dob,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_275.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_275.csv,ram,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_282.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_282.csv,dob,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_282.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_6.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_6.csv,dob,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_6.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_60.csv,fifa_update_date,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_60.csv,dob,Date,Football Player,['Person'],Date_Football Player
male_players (legacy)_60.csv,club_joined_date,Date,Football Player,['Person'],Date_Football Player
players_15_23.csv,dob,Date,Football Player,['Person'],Date_Football Player
players_15_23.csv,club_joined,Date,Football Player,['Person'],Date_Football Player
players_15_25.csv,dob,Date,Football Player,['Person'],Date_Football Player
players_15_25.csv,club_joined,Date,Football Player,['Person'],Date_Football Player
players_16_6.csv,dob,Date,Football Player,['Person'],Date_Football Player
players_16_6.csv,club_joined,Date,Football Player,['Person'],Date_Football Player
players_17_12.csv,dob,Date,Football Player,['Person'],Date_Football Player
players_17_12.csv,club_joined,Date,Football Player,['Person'],Date_Football Player
players_17_23.csv,dob,Date,Football Player,['Person'],Date_Football Player
players_17_23.csv,club_joined,Date,Football Player,['Person'],Date_Football Player
players_18_22.csv,dob,Date,Football Player,['Person'],Date_Football Player
players_18_22.csv,club_joined,Date,Football Player,['Person'],Date_Football Player
players_20_32.csv,dob,Date,Football Player,['Person'],Date_Football Player
players_20_32.csv,club_joined,Date,Football Player,['Person'],Date_Football Player
players_21_27.csv,dob,Date,Football Player,['Person'],Date_Football Player
players_21_27.csv,club_joined,Date,Football Player,['Person'],Date_Football Player
male_players_11.csv,Def,Def,Football Player,['Person'],Def
male_players_11.csv,Def work rate,Def work rate,Football Player,['Person'],Def work rate
female_players (3)_138.csv,defending,Defending,Football Player,['Person'],Defending
female_players (3)_171.csv,defending,Defending,Football Player,['Person'],Defending
female_players (3)_203.csv,defending,Defending,Football Player,['Person'],Defending
female_players (3)_234.csv,defending,Defending,Football Player,['Person'],Defending
female_players (3)_265.csv,defending,Defending,Football Player,['Person'],Defending
female_players (3)_271.csv,defending,Defending,Football Player,['Person'],Defending
female_players (3)_70.csv,defending,Defending,Football Player,['Person'],Defending
male_players (legacy)_118.csv,defending,Defending,Football Player,['Person'],Defending
male_players (legacy)_130_128.csv,defending,Defending,Football Player,['Person'],Defending
male_players (legacy)_164_125.csv,defending,Defending,Football Player,['Person'],Defending
male_players (legacy)_223.csv,defending,Defending,Football Player,['Person'],Defending
male_players (legacy)_266.csv,defending,Defending,Football Player,['Person'],Defending
male_players (legacy)_275.csv,defending,Defending,Football Player,['Person'],Defending
male_players (legacy)_282.csv,defending,Defending,Football Player,['Person'],Defending
male_players (legacy)_6.csv,defending,Defending,Football Player,['Person'],Defending
male_players (legacy)_60.csv,defending,Defending,Football Player,['Person'],Defending
male_players_11.csv,Defending,Defending,Football Player,['Person'],Defending
players_15_23.csv,defending,Defending,Football Player,['Person'],Defending
players_15_25.csv,defending,Defending,Football Player,['Person'],Defending
players_16_6.csv,defending,Defending,Football Player,['Person'],Defending
players_17_12.csv,defending,Defending,Football Player,['Person'],Defending
players_17_23.csv,defending,Defending,Football Player,['Person'],Defending
players_18_22.csv,defending,Defending,Football Player,['Person'],Defending
players_20_32.csv,defending,Defending,Football Player,['Person'],Defending
players_21_27.csv,defending,Defending,Football Player,['Person'],Defending
female_players (3)_138.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
female_players (3)_171.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
female_players (3)_203.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
female_players (3)_234.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
female_players (3)_265.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
female_players (3)_271.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
female_players (3)_70.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
male_players (legacy)_118.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
male_players (legacy)_130_128.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
male_players (legacy)_164_125.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
male_players (legacy)_223.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
male_players (legacy)_266.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
male_players (legacy)_275.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
male_players (legacy)_282.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
male_players (legacy)_6.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
male_players (legacy)_60.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
players_15_23.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
players_15_25.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
players_16_6.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
players_17_12.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
players_17_23.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
players_18_22.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
players_20_32.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
players_21_27.csv,defending_marking_awareness,Defending marking awareness,Football Player,['Person'],Defending marking awareness
female_players (3)_138.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
female_players (3)_138.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
female_players (3)_171.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
female_players (3)_171.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
female_players (3)_203.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
female_players (3)_203.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
female_players (3)_234.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
female_players (3)_234.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
female_players (3)_265.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
female_players (3)_265.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
female_players (3)_271.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
female_players (3)_271.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
female_players (3)_70.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
female_players (3)_70.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_118.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_118.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_130_128.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_130_128.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_164_125.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_164_125.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_223.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_223.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_266.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_266.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_275.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_275.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_282.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_282.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_6.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_6.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_60.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
male_players (legacy)_60.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_15_23.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_15_23.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_15_25.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_15_25.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_16_6.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_16_6.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_17_12.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_17_12.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_17_23.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_17_23.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_18_22.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_18_22.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_20_32.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_20_32.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_21_27.csv,defending_standing_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
players_21_27.csv,defending_sliding_tackle,Defending sliding tackle,Football Player,['Person'],Defending sliding tackle
female_players (3)_138.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
female_players (3)_138.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
female_players (3)_171.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
female_players (3)_171.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
female_players (3)_203.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
female_players (3)_203.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
female_players (3)_234.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
female_players (3)_234.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
female_players (3)_265.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
female_players (3)_265.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
female_players (3)_271.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
female_players (3)_271.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
female_players (3)_70.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
female_players (3)_70.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
fifa_cleaned (1)_144.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
fifa_cleaned (1)_5.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
fifa_cleaned_13.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_118.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_118.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_130_128.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_130_128.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_164_125.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_164_125.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_223.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_223.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_266.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_266.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_275.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_275.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_282.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_282.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_6.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_6.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_60.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players (legacy)_60.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
male_players_11.csv,Dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_15_23.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_15_23.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_15_25.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_15_25.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_16_6.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_16_6.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_17_12.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_17_12.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_17_23.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_17_23.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_18_22.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_18_22.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_20_32.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_20_32.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_21_27.csv,dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
players_21_27.csv,skill_dribbling,Dribbling,Football Player,['Person'],Dribbling_Football Player
female_players (3)_138.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
female_players (3)_171.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
female_players (3)_203.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
female_players (3)_234.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
female_players (3)_265.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
female_players (3)_271.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
female_players (3)_70.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
male_players (legacy)_118.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
male_players (legacy)_130_128.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
male_players (legacy)_164_125.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
male_players (legacy)_223.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
male_players (legacy)_266.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
male_players (legacy)_275.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
male_players (legacy)_282.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
male_players (legacy)_6.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
male_players (legacy)_60.csv,fifa_update,FIFA_update,Football Player,['Person'],FIFA_update_Football Player
female_players (3)_138.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
female_players (3)_171.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
female_players (3)_203.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
female_players (3)_234.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
female_players (3)_265.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
female_players (3)_271.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
female_players (3)_70.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
male_players (legacy)_118.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
male_players (legacy)_130_128.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
male_players (legacy)_164_125.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
male_players (legacy)_223.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
male_players (legacy)_266.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
male_players (legacy)_275.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
male_players (legacy)_282.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
male_players (legacy)_6.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
male_players (legacy)_60.csv,fifa_version,FIFA_version,Football Player,['Person'],FIFA_version_Football Player
female_players (3)_138.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
female_players (3)_171.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
female_players (3)_203.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
female_players (3)_234.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
female_players (3)_265.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
female_players (3)_271.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
female_players (3)_70.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
fifa_cleaned (1)_144.csv,club_team,Football Club Name,Football Player,['Person'],Football Club Name
fifa_cleaned (1)_5.csv,club_team,Football Club Name,Football Player,['Person'],Football Club Name
fifa_cleaned_13.csv,club_team,Football Club Name,Football Player,['Person'],Football Club Name
male_players (legacy)_118.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
male_players (legacy)_130_128.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
male_players (legacy)_164_125.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
male_players (legacy)_223.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
male_players (legacy)_266.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
male_players (legacy)_275.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
male_players (legacy)_282.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
male_players (legacy)_6.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
male_players (legacy)_60.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
players_15_23.csv,club_name,Football Club Name,Football Player,['Person'],Football Club Name
